episode,run0,run1,run2,run3,run4
294,-83.67099597353806,-78.8773860009406,-80.42565163678265,-86.5589245656725,-106.01550414545967
295,-80.9798266838913,-82.20248755372002,-93.31286088732989,-88.03016458782209,-96.4554875688027
296,-97.82431611890232,-76.43323102994447,-92.15411198429982,-88.01327779506617,-102.48300710857164
297,-81.3437087712109,-75.84876344743712,-93.82058954774925,-102.17486953424158,-101.57878477054184
298,-81.69490727823974,-89.1585862937296,-84.07325769333289,-102.5134524385501,-92.0380033920193
299,-77.10022164784392,-75.9268321658682,-97.72836844275398,-91.06402741402957,-92.73501289602098
300,-77.9862072906235,-88.63230105001604,-88.09472289003195,-97.75678922946287,-101.03051337124178
301,-88.92775466659828,-77.23440298449606,-87.87137362058128,-88.55098976113942,-96.84613782768999
302,-85.11211429417315,-79.89071878063086,-98.01317645310083,-92.65599366892677,-86.81573297681102
303,-92.30355242284998,-87.16036861831334,-84.14318716508474,-86.16510566127808,-89.09511667578775
304,-87.74499559573196,-78.52054366560496,-83.80515027960335,-79.99756956691323,-88.59467844440606
305,-92.55742590792418,-81.379218900509,-89.47074099451079,-92.8967360289798,-87.60229728272023
306,-91.62514824096749,-89.53445842881283,-88.84923456118463,-93.52970145476371,-76.24388017402127
307,-89.8521474313431,-77.2695227750229,-86.88315224776588,-80.61096446104892,-75.88515292293704
308,-86.63995837078541,-82.05085802564723,-90.26749247505734,-93.38468796724202,-78.44094476733375
309,-103.65996966263528,-87.98473742316543,-89.03294647837723,-88.6775932418539,-73.63494995059307
310,-94.68911301639645,-72.11166299509117,-80.35584165289829,-98.06872592872499,-79.83788535351688
311,-91.32981458121385,-77.85365930440511,-93.53053164095668,-99.68573339513767,-81.90563390390899
312,-103.54727736363311,-75.09261878407722,-92.14695422001931,-91.01044264959383,-81.33212427865195
313,-95.11988115737572,-81.33701066057928,-100.5096781290204,-74.8844214831615,-77.90604148402987
314,-97.40769947176528,-81.57618559278544,-85.27657854994935,-78.87955298788093,-87.48081181468733
315,-98.20861085503331,-90.84231565573778,-85.2377570512713,-83.73875736496068,-88.28124280811778
316,-102.29069965996526,-85.26725384917647,-93.98042240495735,-88.01130836732344,-82.77008676646311
317,-89.9174547766305,-78.88641651357749,-93.33220923892976,-82.64464070670036,-81.17239470168093
318,-97.76408425827904,-79.31967737794655,-89.4645174827537,-82.15375733484206,-72.93613762931783
319,-81.69209549371323,-81.94656576353574,-92.30770723771498,-68.72992273999024,-84.28412095687284
320,-91.47925734898955,-78.6339100175229,-88.58530367670149,-76.21384299683038,-78.87045154232072
321,-99.30644326138618,-90.19617971141102,-76.92026425438601,-73.00832389135982,-86.62231331901526
322,-87.42004539464814,-84.58771574719867,-84.53569890601587,-77.46676743319652,-88.11350507835853
323,-101.138383590963,-88.77725928530907,-79.1103526903343,-76.7417526543769,-74.40381041271861
324,-75.59561288608563,-88.3333920219577,-88.3777057792607,-81.16676610369518,-82.55738941442465
325,-98.20440251998714,-90.39202544891067,-88.59147120585784,-76.4627117591049,-86.90653959149304
326,-95.5624068300296,-101.00481200255328,-80.0344822239398,-82.94304810209223,-92.63208017631378
327,-88.51978229944048,-87.13688037883051,-86.97635898338643,-75.04966652944069,-75.20489914142573
328,-88.96538780379524,-96.97653338784812,-84.78735765604839,-81.24537607595752,-76.36529689355471
329,-98.44956699614684,-100.63762600394368,-97.35838107539242,-79.5030610849367,-72.30081827601502
330,-99.99266722682854,-94.48207846803271,-84.60912138431253,-85.47006409716587,-96.5526165083565
331,-114.15729270467331,-106.92903017241437,-76.72149523959703,-89.7186340935573,-85.745676187714
332,-90.71637714077413,-109.5559593341455,-80.13688696865765,-92.393197144688,-82.8833731152981
333,-93.59634224680296,-94.87129666330216,-82.78047956172152,-95.1105895845717,-93.43620877123767
334,-108.23100865339693,-108.4213956986276,-79.55129229937026,-81.37068814289732,-91.73341392557253
335,-110.89857832429152,-107.89948617239065,-79.95702912613824,-85.10705425450739,-97.22008950756049
336,-104.38954154668933,-115.0321845973328,-87.14898034098714,-91.16211197485588,-103.1511686592348
337,-113.65807018660334,-116.30267742762476,-85.82935943293984,-82.81368240368158,-103.77147315034793
338,-121.65024347933982,-114.38668397922667,-92.26693569414354,-78.14792349255227,-96.55184347324533
339,-127.36943860392947,-111.92456243766324,-87.78266012016249,-88.73956213936214,-95.98336313727305
340,-106.73226906355623,-121.83280777944486,-105.35911465936043,-83.00242300145176,-93.30304498411714
341,-122.16098481536864,-118.2397407402631,-96.5828232977708,-86.55245517441908,-108.21830827378206
342,-125.13546584334587,-119.20337301670712,-91.89295782098448,-93.68970744351408,-93.2824154480224
343,-115.31358900105374,-114.14480477165255,-107.79240559683842,-89.1569572605555,-94.34778452568315
344,-112.21476925563604,-116.47106659816585,-106.82029408913914,-84.71033832888656,-95.17530442259654
345,-118.49226169926969,-121.3511092254799,-115.52570263714014,-96.61203671914602,-100.90626894279737
346,-113.01594142971086,-115.09137244577533,-102.07555429583734,-94.92854864090948,-96.35447502908009
347,-119.58572036876734,-124.6371827891982,-104.70650676935995,-105.81968772155584,-101.65259360426413
348,-121.08602044802237,-118.71549411202002,-108.73647441422418,-104.74868761336772,-107.46388023667528
349,-100.1726540977808,-112.98726377207076,-105.56565416158064,-103.94253511547386,-106.88101612053948
350,-125.6126559959656,-101.55458859136017,-106.98582157487643,-105.94847896947064,-101.65616009991929
351,-110.98211845066868,-104.9034469717461,-99.50613243676449,-107.03883761579574,-94.87235372202576
352,-106.90521622894455,-109.7823181122363,-108.90491804077271,-105.88008948693329,-93.93630969792987
353,-100.95871307594338,-102.03056759314349,-109.4980990984321,-107.87986606322919,-92.43822043410597
354,-108.42418878073629,-106.0793430422737,-100.58763629455869,-105.07011925465281,-109.53683090662803
355,-105.7898974004459,-114.05229372879464,-108.31366658828807,-105.77366604176991,-104.39648567064049
356,-93.73283608888217,-108.84365686544156,-110.11571669020519,-98.40383724853557,-108.69354876080817
357,-100.18223028857474,-109.12474828601276,-110.78174152276631,-102.12315560295231,-114.62782465477814
358,-100.41220516922108,-103.13355677359266,-106.56280281940936,-106.68468911676106,-111.09556151618835
359,-103.37995273456426,-95.02359278175041,-108.94607996115901,-94.98881204295036,-103.89352587155854
360,-105.28721891585845,-97.53924134938993,-108.83616728142731,-93.76619786736553,-105.75354516516802
361,-99.44938943916742,-95.28831603094878,-107.97516545498331,-95.99512625761422,-114.62487099775343
362,-103.41794632150521,-99.20987739547111,-103.63847407370423,-93.84359953075727,-107.18288868867015
363,-99.16466161281994,-92.68120647855136,-84.75523870011689,-109.67576850109491,-115.59378381889198
364,-92.04322232197622,-99.96442543780475,-97.046076670973,-90.85090295132989,-113.45248567595031
365,-104.39242732375425,-94.4332663502196,-96.96117048797866,-99.0253106306726,-104.95028339932745
366,-96.16085410576345,-86.34971216385523,-95.04524652653619,-95.86670018282037,-112.50172408255611
367,-104.84336596201656,-94.80640015971204,-87.53744540821617,-92.64335092433181,-108.38765738462696
368,-89.18257706851651,-86.68731162778602,-94.65601240892319,-85.25417796145847,-106.18695215729306
369,-83.75037786302154,-93.74274745838446,-90.91171614036564,-81.65053556576281,-101.37544763867203
370,-88.16546758336833,-84.3688134490155,-102.70835051454478,-78.6032539048244,-94.66635104210206
371,-91.7210643367202,-84.68694926615694,-97.22176826675152,-78.12086786233766,-107.25963898653295
372,-78.19214354656337,-89.11465207813407,-101.7789350583078,-81.19088857707648,-102.53609001117465
373,-78.52490896764145,-95.03763633198501,-106.98520260739353,-78.91788299737327,-81.89033094941338
374,-77.40834703031314,-91.07622361435664,-96.43930665953864,-71.46234001572525,-95.29495551781021
375,-89.89844268841314,-99.23518264196777,-95.42430934581735,-79.81994321912049,-97.09677844293589
376,-78.00593362813318,-87.05072784664114,-91.21429307084902,-81.12147074139567,-93.91197853175424
377,-85.70824968330872,-106.71876525396019,-85.07537971630352,-92.36220876142617,-93.78681356085093
378,-73.1286170610501,-93.87731154633698,-86.59588961855741,-78.20206903170536,-90.33958003971189
379,-80.6184181471747,-95.20472081193091,-76.85473024193794,-92.37964909046336,-90.72238164623428
380,-82.75006261408316,-95.0492168170499,-84.74250501178149,-86.96962187521908,-86.39452352012056
381,-84.5848993939308,-95.44925165207536,-90.94111707766156,-84.82037014518612,-80.20770490850721
382,-80.39219040544945,-88.44729096818214,-83.01927909699235,-101.51661065098887,-93.56749814414432
383,-87.60781874472343,-86.87665365890824,-73.68813869142144,-82.94002528278254,-75.19053806546808
384,-90.09857762087813,-93.05735896274085,-72.9674468004576,-92.71464771834408,-82.04488837213222
385,-84.02871137567556,-86.68371771702658,-88.96279650591643,-104.51674894265184,-74.82847847001914
386,-90.03774818028283,-86.97349206964361,-80.30578404194458,-96.69348036103334,-87.7422591021011
387,-89.18393294750274,-91.42718154098336,-77.24256279688568,-108.57449623855648,-90.20230081636227
388,-86.19570990210197,-95.50568816644184,-80.68246785685305,-106.10330194139492,-83.94606539512337
389,-91.90858410055122,-92.66717881794293,-86.01020717015089,-105.79653217760165,-92.66381461831014
390,-94.89021590731069,-83.66610977550245,-97.98252235396036,-103.35190862507993,-86.53921023180573
391,-95.81445964825062,-85.20049138005834,-83.51568949895787,-98.70936180674734,-99.95411698978981
392,-91.57970879945613,-95.61467356473855,-80.82966010287383,-104.12104022243982,-87.85211867301872
393,-92.59155381973379,-100.64251545403037,-90.6330875625102,-93.76040735654588,-108.41949483667311
394,-92.0875487418084,-86.15596915726161,-88.13987016492807,-103.65157399691687,-86.62652846102917
395,-87.70979548392317,-88.08793394815508,-79.72053725170672,-94.60714691248421,-106.97397902757443
396,-90.34594860807424,-99.30948996483446,-97.0815809196264,-106.45644037557025,-112.3356108928843
397,-84.4474764432997,-84.62155393803178,-101.76900055009294,-113.11208497901329,-94.19035585425775
398,-88.53758786227066,-85.26732981259471,-91.22753966437273,-116.46960892090867,-92.66628789661608
399,-85.4472801853226,-90.5303567056221,-87.85244070256223,-100.48690139435423,-108.20617188681027
400,-82.54842526593633,-83.7797252006154,-108.31410817947251,-109.73556762082578,-101.1559071546172
401,-83.61191423878506,-96.17884328969772,-98.09921838306484,-110.75958349234675,-107.01910498576181
402,-90.13528669003936,-90.76946082312678,-111.97320363713247,-115.72737347410809,-101.96128543423178
403,-86.49571902808316,-90.90295693964805,-115.52457276997227,-115.44617249666254,-97.58368029015163
404,-82.3230286379636,-94.44693841571551,-118.14359220828831,-112.93166887972983,-109.52587638500164
405,-80.89833270162127,-80.11309057592408,-113.80726738682878,-108.85941670752041,-104.79425750765665
406,-77.13656184270249,-84.11476004881192,-118.18407755095102,-115.16402450584948,-98.0121952633404
407,-85.80950301071893,-84.10390282578146,-107.32941096226763,-117.27995122696802,-108.72573907904993
408,-89.31143709340034,-84.45364545658705,-111.29478614886192,-112.5500907041987,-107.23377963012686
409,-83.12864794124904,-73.60765095609239,-102.64910380446437,-109.67605800256415,-101.3447178051386
410,-82.85028479000505,-72.84836873222062,-124.68671865436625,-100.51777774421782,-90.12109729559184
411,-83.47610512876669,-81.73754277777326,-111.28490752560288,-106.09745660652128,-102.89489626329265
412,-81.76665937376674,-69.87565192220158,-106.70497884038069,-119.2634231535469,-100.65386590978729
413,-94.79612606487625,-79.5264780903458,-100.15157801869093,-110.04712454073898,-98.7622376655422
414,-104.17289212969766,-91.60676949493622,-113.4326039666058,-109.30685400685465,-103.26990192735641
415,-102.41548403716253,-90.79830011687335,-118.42658966708207,-106.51934847933,-107.38187779208143
416,-98.16207817229807,-86.89994888819017,-105.0921960229171,-102.51973575858803,-95.2620420203108
417,-113.71160730894701,-93.56744804175734,-114.5555498637552,-106.85248284421785,-101.88965683213827
418,-106.37511885274158,-82.83069462031783,-113.74714032321617,-107.78659420163387,-96.91353122595844
419,-110.74251842308342,-80.25053788690239,-113.32481503713582,-103.44890224830503,-113.31940066541321
420,-111.29240847192153,-90.41319854467045,-107.19886568918363,-99.46962312516584,-98.56100795454638
421,-101.2044637881177,-90.81430226536531,-108.5836220761985,-95.60746859281352,-100.88387102200348
422,-112.26583170880183,-98.78794786260802,-109.1793253176253,-104.2720423914527,-111.42935774285955
423,-97.59952260596516,-79.26173005993199,-92.42435188776405,-108.3226382681848,-112.00643146224787
424,-114.82236060421938,-69.25600174125394,-95.9095666612039,-99.96174053386632,-113.98578896173247
425,-95.91187428192165,-74.55528592695292,-98.63656760331575,-112.68021077359246,-105.05415086204162
426,-115.06912714457344,-87.72202387601864,-97.63499439450344,-98.09473411122701,-107.69857524947089
427,-106.1653007121701,-80.86144770628552,-90.14945714564952,-99.65727726220607,-94.47970434852056
428,-110.07615321487566,-93.67340528655275,-103.9687784781902,-108.50852730072776,-98.8755657804491
429,-110.29030111205059,-77.32262621710682,-102.90182505947307,-104.93885989250508,-97.40950317424301
430,-116.47181766222435,-97.8997726023087,-112.02159331650505,-101.91489678912527,-105.77418177028491
431,-113.69417881458752,-78.98768182876589,-112.6804560859823,-118.63102994683517,-113.12904836499058
432,-110.12588644665863,-83.3362677321105,-112.89509657620212,-107.34261742302859,-117.05561279371648
433,-111.78163820351736,-80.7107020923928,-117.54002751631805,-104.04417601942158,-105.11188820267756
434,-121.2396677742669,-86.74871937573965,-109.1852670842807,-106.05302738792281,-108.99182738895573
435,-121.71772930345759,-73.08218483501989,-117.39675609889242,-104.27810094218009,-119.1915029652659
436,-127.076589013125,-85.52062526506876,-107.18192187482876,-102.74147587585212,-102.50316532467137
437,-114.26707515099557,-87.82709574696705,-94.27433710800992,-103.53445763896691,-104.79359320560962
438,-120.88697738035896,-82.5524660114223,-114.25200765972956,-100.77237480636553,-100.41552924816341
439,-124.33760768465949,-83.30307866542051,-98.21672317657735,-115.76884988008213,-101.1433157158974
440,-118.10810794627002,-90.70508055212107,-113.98184204853118,-108.6643356977566,-101.3256820466879
441,-130.38947731412662,-96.5750271414578,-99.20429198200938,-102.86441224789925,-102.16971823020776
442,-126.28781902086429,-106.80998162010106,-95.60552115745038,-109.23243965997523,-108.03565618217377
443,-124.52427496782435,-100.90989390079844,-101.28183611225528,-116.57295705669912,-99.57953603003563
444,-114.25139167452218,-114.26092998989675,-98.57876043977635,-112.69675893244721,-106.86843894983288
445,-120.69075818482396,-109.3150778680348,-90.89325182159435,-107.52309100016294,-107.56122145987068
446,-120.2929076203544,-111.22444929163015,-91.1339285510029,-104.78157482102962,-89.38057958660038
447,-132.64883144535597,-110.4038498036656,-114.31895771547912,-101.12828913158297,-98.02198952963509
448,-121.01488210493885,-114.7168822095279,-109.85700394673981,-115.53314109442564,-106.13065674524627
449,-116.82585281502587,-106.72126060382499,-98.87476609821867,-108.41144595891798,-103.81298590337852
450,-111.3769558533074,-114.72971698059281,-97.19801331320743,-106.02342998517099,-94.05573571522278
451,-110.45950628138327,-104.23347952288297,-107.52957158553023,-121.55689621218114,-102.4589781483264
452,-104.42654894760481,-114.71121210923305,-99.40215085123687,-102.75625114300851,-108.0020756015419
453,-94.3965442481481,-111.58322233670498,-100.33667520604745,-99.5285736983697,-108.82803886465058
454,-95.33357370154033,-108.89540606656924,-108.12597804603841,-103.91504165445275,-112.29356048675841
455,-97.948486337234,-101.13619662552031,-95.46742717389888,-101.56754691104203,-113.84056703004795
456,-93.48853444580737,-110.67211687449749,-94.55940950541437,-103.66391339942955,-111.62285842139005
